customerID,RiskScore,RunDate
3696-DFHHB,0.007561225443425777,2025-06-20
0895-DQHEW,0.18135161667226582,2025-06-20
4717-GHADL,0.11501660538441152,2025-06-20
5501-TVMGM,0.4627531115902432,2025-06-20
5879-HMFFH,0.051850479527884956,2025-06-20
6772-WFQRD,0.031138264827305,2025-06-20
3810-DVDQQ,0.12992657324840642,2025-06-20
6972-SNKKW,0.1975627030059092,2025-06-20
3694-GLTJM,0.20556883564936126,2025-06-20
8550-XSXUQ,0.09373177104495756,2025-06-20
8149-RSOUN,0.7261950021354766,2025-06-20
9055-MOJJJ,0.03622884570357739,2025-06-20
4359-INNWN,0.11389353140258782,2025-06-20
0585-EGDDA,0.17677097502513062,2025-06-20
4032-RMHCI,0.048080780686604256,2025-06-20
0549-CYCQN,0.1763585522286509,2025-06-20
3481-JHUZH,0.17277093011391914,2025-06-20
7250-EQKIY,0.4386465045021331,2025-06-20
3594-IVHJZ,0.24039848042814,2025-06-20
6869-FGJJC,0.045655743882092,2025-06-20
3896-ZVNET,0.08891573327400733,2025-06-20
8205-VSLRB,0.03829680927888065,2025-06-20
5960-MVTUK,0.2722525246583599,2025-06-20
6817-WTYHE,0.3786064097141674,2025-06-20
3082-VQXNH,0.272482955719015,2025-06-20
4013-UBXWQ,0.5277269505482629,2025-06-20
4931-TRZWN,0.4273253086870645,2025-06-20
0750-EKNGL,0.18596495849263123,2025-06-20
7669-LCRSD,0.32357885673425213,2025-06-20
3567-PQTSO,0.19939760056200498,2025-06-20
5519-NPHVG,0.5998420723982664,2025-06-20
8043-PNYSD,0.007906838603078776,2025-06-20
9938-EKRGF,0.49279202990526083,2025-06-20
2703-AMTUL,0.10402214174971043,2025-06-20
0928-JMXNP,0.39292833426694856,2025-06-20
8173-RXAYP,0.07734805184019822,2025-06-20
4825-XJGDM,0.020798377443832027,2025-06-20
5402-HTOTQ,0.27165161815336064,2025-06-20
6734-JDTTV,0.007075069181154382,2025-06-20
7850-THJMU,0.06922234118165357,2025-06-20
3890-RTCMS,0.23904945387580265,2025-06-20
8849-GYOKR,0.2044459441302467,2025-06-20
3148-BLQJT,0.24250042207188138,2025-06-20
3717-FDJFU,0.20331437111482334,2025-06-20
3665-JATSN,0.1699182821891108,2025-06-20
7966-YOTQW,0.3382060217347588,2025-06-20
0461-CVKMU,0.3829480100479445,2025-06-20
8806-EAGWC,0.4342846985499465,2025-06-20
8853-TZDGH,0.10919280372366658,2025-06-20
7779-LGOVN,0.7031348680725236,2025-06-20
4324-BZCKL,0.3530343591237324,2025-06-20
6924-TDGMT,0.15151372745655986,2025-06-20
9710-ZUSHQ,0.5309600524413851,2025-06-20
1536-YHDOE,0.3025883509356323,2025-06-20
8123-QBNAZ,0.3734377062069612,2025-06-20
3629-ZNKXA,0.7204002638205848,2025-06-20
4827-LTQRJ,0.2253013227521089,2025-06-20
7711-YIJWC,0.07715064505349166,2025-06-20
5482-VXSXJ,0.4589449878408406,2025-06-20
7365-BVCJH,0.2654288745337178,2025-06-20
9620-ENEJV,0.5121685602242608,2025-06-20
4183-WCSEP,0.24926752529015483,2025-06-20
2378-YIZKA,0.05539606933562238,2025-06-20
5498-TXHLF,0.2782963390775522,2025-06-20
0689-DSXGL,0.12467240652687132,2025-06-20
6818-DJXAA,0.606426126316983,2025-06-20
9722-UJOJR,0.22422323706980427,2025-06-20
0464-WJTKO,0.004922142210154597,2025-06-20
8902-ZEOVF,0.0204960623801173,2025-06-20
6778-EICRF,0.30230034735394246,2025-06-20
2662-NNTDK,0.008388798652093719,2025-06-20
4132-KALRO,0.7345844905115182,2025-06-20
3902-FOIGH,0.7663357533348166,2025-06-20
6772-KSATR,0.644629850724207,2025-06-20
7112-OPOTK,0.17695189927094634,2025-06-20
2874-YXVVA,0.4053869275790181,2025-06-20
1245-HARPS,0.13441790097201886,2025-06-20
4210-QFJMF,0.5989434777113337,2025-06-20
4323-ELYYB,0.13500336635842314,2025-06-20
4293-ETKAP,0.05405509560415974,2025-06-20
6064-PUPMC,0.2128238826140085,2025-06-20
6504-VBLFL,0.044467325504388644,2025-06-20
6322-PJJDJ,0.17870745491910964,2025-06-20
0330-BGYZE,0.13716906087575143,2025-06-20
1085-LDWAM,0.005940042266820041,2025-06-20
7586-ZATGZ,0.20080973078174183,2025-06-20
7197-VOJMM,0.033963243638687746,2025-06-20
3318-OSATS,0.45872358270292507,2025-06-20
5828-AVIPD,0.5520624736993648,2025-06-20
1843-TLSGD,0.14300741907475684,2025-06-20
9626-VFRGG,0.21812166035436656,2025-06-20
7075-BNDVQ,0.2982628771037359,2025-06-20
9143-CANJF,0.197950988094367,2025-06-20
7284-BUYEC,0.38696267247425453,2025-06-20
2041-JIJCI,0.4799854317910779,2025-06-20
1086-LXKFY,0.569176152888611,2025-06-20
4900-MSOMT,0.03895829834258219,2025-06-20
2229-VWQJH,0.17196073777250104,2025-06-20
9194-GFVOI,0.18822976888788745,2025-06-20
1336-EZFZY,0.21751204771741672,2025-06-20
4282-MSACW,0.1502877094223815,2025-06-20
1403-LKLIK,0.0471299706098554,2025-06-20
2636-ALXXZ,0.7100695061289586,2025-06-20
7774-OJSXI,0.4160260211655121,2025-06-20
7786-WBJYI,0.5905514279715993,2025-06-20
0136-IFMYD,0.19258796492273184,2025-06-20
5144-TVGLP,0.4130576104610603,2025-06-20
9643-AVVWI,0.6174461271647798,2025-06-20
0253-ZTEOB,0.12656557145770733,2025-06-20
2706-QZIHY,0.14434637403807005,2025-06-20
6061-PQHMK,0.0739712170696386,2025-06-20
9885-CSMWE,0.758581882155804,2025-06-20
6137-MFAJN,0.04382492448214274,2025-06-20
9122-UMROB,0.24353641445222185,2025-06-20
4232-JGKIY,0.2378756316540093,2025-06-20
2402-TAIRZ,0.20913921891240367,2025-06-20
9659-ZTWSM,0.20107643182856436,2025-06-20
9139-TWBAS,0.14941653416206138,2025-06-20
6685-GBWJZ,0.04394561628516702,2025-06-20
5016-ETTFF,0.19726273348248516,2025-06-20
3866-MDTUB,0.5673787840452971,2025-06-20
2195-VVRJF,0.4047574441223396,2025-06-20
3913-RDSJZ,0.009554077526221609,2025-06-20
8058-JMEQO,0.7089574667749508,2025-06-20
4203-QGNZA,0.06294950870492683,2025-06-20
5043-TRZWM,0.613040293050771,2025-06-20
0697-ZMSWS,0.6336278736929399,2025-06-20
7657-DYEPJ,0.2395851640443665,2025-06-20
9494-BDNNC,0.0833856186717318,2025-06-20
1640-PLFMP,0.577098196602807,2025-06-20
5366-OBVMR,0.23005015308230528,2025-06-20
8276-MQBYC,0.28120918525066385,2025-06-20
7644-OMVMY,0.2789464834813332,2025-06-20
7593-XFKDI,0.40100517729702667,2025-06-20
4573-JKNAE,0.14003219698735636,2025-06-20
0337-CNPZE,0.33206155609039817,2025-06-20
9817-APLHW,0.16161049065886188,2025-06-20
8380-MQINP,0.013392592971167598,2025-06-20
0840-DFEZH,0.533682619371206,2025-06-20
1513-XNPPH,0.5683147939113049,2025-06-20
8690-ZVLCL,0.06310749687691268,2025-06-20
6015-VVHHE,0.7441846840233608,2025-06-20
1125-SNVCK,0.07117659978728366,2025-06-20
0384-LPITE,0.10846561310790977,2025-06-20
4616-EWBNJ,0.12017144822655451,2025-06-20
6347-DCUIK,0.47601105456508663,2025-06-20
1335-HQMKX,0.07912758054263837,2025-06-20
2545-EBUPK,0.7775341265705893,2025-06-20
6923-AQONU,0.08153787933074956,2025-06-20
2172-EJXVF,0.16210036868543537,2025-06-20
0897-FEGMU,0.6492728281797755,2025-06-20
7663-RGWBC,0.3865545318069199,2025-06-20
1120-BMWUB,0.2705531471587374,2025-06-20
9124-LHCJQ,0.6767497546948836,2025-06-20
4536-PLEQY,0.5264133226908795,2025-06-20
7029-IJEJK,0.030951073349945808,2025-06-20
8871-JLMHM,0.06769274808737273,2025-06-20
2235-ZGKPT,0.40115549501574643,2025-06-20
3891-PUQOD,0.49993149358367,2025-06-20
5447-VYTKW,0.1605021752864296,2025-06-20
3623-FQBOX,0.08871174175840874,2025-06-20
0689-NKYLF,0.49963711385237897,2025-06-20
8659-HDIYE,0.08699241734944367,2025-06-20
3658-KIBGF,0.4696987670464324,2025-06-20
3474-BAFSJ,0.03910797048417888,2025-06-20
5519-YLDGW,0.5607424022892843,2025-06-20
3865-ZFZIB,0.09787275990137163,2025-06-20
1855-AGAWH,0.3492565887183295,2025-06-20
7109-CQYUZ,0.1337293633672307,2025-06-20
1370-GGAWX,0.20594994243860892,2025-06-20
4680-KUTAJ,0.48512066367421075,2025-06-20
5307-UVGNB,0.0376419350343753,2025-06-20
4946-EDSEW,0.15162068327885256,2025-06-20
2883-ILGWO,0.2672463239417408,2025-06-20
2516-VQRRV,0.7324965695286375,2025-06-20
7580-UGXNC,0.6044340688964576,2025-06-20
3642-BYHDO,0.0051661592522526095,2025-06-20
9629-NHXFW,0.24583243742103786,2025-06-20
2696-RZVZW,0.007058676535889073,2025-06-20
5766-FTRTS,0.043406855121718164,2025-06-20
0396-HUJBP,0.23458973156094276,2025-06-20
5178-LMXOP,0.8286353112756039,2025-06-20
8879-ZKJOF,0.1749172575179597,2025-06-20
6285-FTQBF,0.005742998477346754,2025-06-20
8185-UPYBR,0.537482595178265,2025-06-20
4585-HETAI,0.5622614668002759,2025-06-20
7526-BEZQB,0.6056243345054981,2025-06-20
1474-JUWSM,0.05468641949285279,2025-06-20
3530-CRZSB,0.19154009930940763,2025-06-20
8498-XXGWA,0.02460681798056933,2025-06-20
9617-INGJY,0.5702722478108201,2025-06-20
0621-TSSMU,0.012083775107690431,2025-06-20
7234-KMNRQ,0.20612895945050644,2025-06-20
7636-PEPNS,0.02449044321313272,2025-06-20
4683-WYDOU,0.14876087196267915,2025-06-20
9052-DHNKM,0.20519479784586608,2025-06-20
6794-HKIAJ,0.08717406890937018,2025-06-20
5578-NKCXI,0.14179999748922817,2025-06-20
1642-HMARX,0.0712176991919287,2025-06-20
3096-WPXBT,0.12712410483912912,2025-06-20
8434-PNQZX,0.1615762830519369,2025-06-20
5950-AAAGJ,0.44273960291739445,2025-06-20
4299-OPXEJ,0.01234937512536099,2025-06-20
4951-UKAAQ,0.6636883795930392,2025-06-20
9618-LFJRU,0.21942087403142788,2025-06-20
6693-DJWTY,0.12004412516225825,2025-06-20
0744-GKNGE,0.07121075393185954,2025-06-20
6447-EGDIV,0.054680139135856995,2025-06-20
1167-OYZJF,0.011885833596234262,2025-06-20
2108-YKQTY,0.3980691220981603,2025-06-20
4806-DXQCE,0.20667859919573267,2025-06-20
4918-QLLIW,0.4229689051950101,2025-06-20
7056-IMHCC,0.29244250625598806,2025-06-20
4854-SSLTN,0.47904120870434785,2025-06-20
5294-DMSFH,0.34038369557067677,2025-06-20
4837-PZTIC,0.04207379944547792,2025-06-20
1625-JAIIY,0.052913983001229084,2025-06-20
0603-OLQDC,0.4166167930664526,2025-06-20
3272-VUHPV,0.38299294813417023,2025-06-20
4176-FXYBO,0.21798618956618604,2025-06-20
1063-DHQJF,0.06604973123708764,2025-06-20
8663-UPDGF,0.2550410461704581,2025-06-20
6719-FGEDO,0.06928050474151036,2025-06-20
1837-YQUCE,0.02097484931931059,2025-06-20
2947-DOMLJ,0.43040498893588897,2025-06-20
4112-LUEIZ,0.5841230768120019,2025-06-20
0369-ZGOVK,0.24043134722553275,2025-06-20
4510-HIMLV,0.5647433592616545,2025-06-20
9919-KNPOO,0.48620441423653094,2025-06-20
8749-JMNKX,0.2560437494685323,2025-06-20
7872-BAAZR,0.014700229020595337,2025-06-20
9391-LMANN,0.15395359838503955,2025-06-20
2430-USGXP,0.4890438021861577,2025-06-20
8174-TBVCF,0.07168704749854424,2025-06-20
1698-XFZCI,0.15223006558056854,2025-06-20
1877-HKBQX,0.33467556944845367,2025-06-20
4450-DLLMH,0.562150885219632,2025-06-20
0428-AXXLJ,0.07061257567710583,2025-06-20
2746-DIJLO,0.09064241423770797,2025-06-20
5955-ERIHD,0.5191129414550387,2025-06-20
0917-EZOLA,0.14500442630564137,2025-06-20
3508-VLHCZ,0.05719594866199836,2025-06-20
4086-ATNFV,0.1440151081341632,2025-06-20
0468-YRPXN,0.4079340150084964,2025-06-20
5996-NRVXR,0.41752079773033957,2025-06-20
3739-YBWAB,0.0613554320557306,2025-06-20
7047-FWEYA,0.25374982662258955,2025-06-20
2000-MPKCA,0.180311924190993,2025-06-20
9762-YAQAA,0.19256530063356725,2025-06-20
5949-EBSQK,0.4645685839822185,2025-06-20
5473-KHBPS,0.16549814536603405,2025-06-20
0100-DUVFC,0.15829769354639392,2025-06-20
5397-TUPSH,0.07013767969373888,2025-06-20
8950-MTZNV,0.39190968814871235,2025-06-20
0326-VDYXE,0.07806157074805559,2025-06-20
6773-LQTVT,0.15731449541691386,2025-06-20
7274-RTAPZ,0.6994573403784706,2025-06-20
0436-TWFFZ,0.05966185093988333,2025-06-20
8566-YPRGL,0.24635485797616996,2025-06-20
0311-UNPFF,0.3813480871093007,2025-06-20
6609-MXJHJ,0.06525974768597466,2025-06-20
2669-OIDSD,0.22015998303751874,2025-06-20
8400-WZICQ,0.042904594862914036,2025-06-20
3834-XUIFC,0.5932161539069651,2025-06-20
9576-SYUHJ,0.26462226215830725,2025-06-20
0410-IPFTY,0.29115251660814195,2025-06-20
2831-EBWRN,0.3586521836179129,2025-06-20
9430-NKQLY,0.005628974009030727,2025-06-20
8414-MYSHR,0.779357376803638,2025-06-20
0247-SLUJI,0.2404374415161263,2025-06-20
9402-ORRAH,0.6863627923352954,2025-06-20
6483-OATDN,0.3421024556551875,2025-06-20
1293-HHSHJ,0.0437230944611731,2025-06-20
4840-ORQXB,0.28476497387762606,2025-06-20
7599-FKVXZ,0.3110287924536781,2025-06-20
3982-DQLUS,0.11323191553599046,2025-06-20
8610-ZIKJJ,0.23944225029397267,2025-06-20
3756-VNWDH,0.17645905753605537,2025-06-20
7801-KICAO,0.37849551089188804,2025-06-20
7673-LPRNY,0.3475153453373964,2025-06-20
8229-TNIQA,0.36341703951156656,2025-06-20
6060-QBMGV,0.0053038716005892345,2025-06-20
7339-POGZN,0.3995564151653734,2025-06-20
2828-SLQPF,0.1884712501421375,2025-06-20
4465-VDKIQ,0.4031734304608722,2025-06-20
2921-XWDJH,0.3362026666682222,2025-06-20
6221-AVQYL,0.5749299631390737,2025-06-20
2558-BUOZZ,0.19500660134855846,2025-06-20
9257-AZMTZ,0.015962119771278385,2025-06-20
0003-MKNFE,0.38673670682012146,2025-06-20
0975-UYDTX,0.3908821208577693,2025-06-20
7743-EXURX,0.3406013442750388,2025-06-20
4682-BLBUC,0.11615762379667263,2025-06-20
0975-VOOVL,0.27673216127111117,2025-06-20
5968-VXZLG,0.38935220963981304,2025-06-20
5569-KGJHX,0.5772899713789386,2025-06-20
4988-IQIGL,0.7349462412295427,2025-06-20
5201-FRKKS,0.2892971150854174,2025-06-20
9799-CAYJJ,0.697264698376062,2025-06-20
7730-IUTDZ,0.13541498040879232,2025-06-20
0426-TIRNE,0.2537469304331969,2025-06-20
5443-SCMKX,0.123195539699538,2025-06-20
8295-KMENE,0.06713203532112036,2025-06-20
6738-ISCBM,0.07014869639879774,2025-06-20
9821-BESNZ,0.11022109767385757,2025-06-20
3678-MNGZX,0.0059749558439430505,2025-06-20
1335-NTIUC,0.18598944125058306,2025-06-20
2916-BQZLN,0.43352249383202934,2025-06-20
4558-CGYCZ,0.2096728696026242,2025-06-20
2368-GAKKQ,0.12717312820490753,2025-06-20
8710-YGLWG,0.39157421288145633,2025-06-20
3199-XGZCY,0.5180060518458385,2025-06-20
3785-KTYSH,0.016715572777335385,2025-06-20
6814-ZPWFQ,0.0342418151214314,2025-06-20
4063-EIKNQ,0.15401230432642868,2025-06-20
6993-YCOBK,0.17227054742073908,2025-06-20
5206-HPJKM,0.26189633358915415,2025-06-20
7587-RZNME,0.35425607249290425,2025-06-20
0748-RDGGM,0.10716007428811737,2025-06-20
8393-JMVMB,0.23915418456206866,2025-06-20
5019-GQVCR,0.28168161610695636,2025-06-20
6036-TTFYU,0.11865337135808576,2025-06-20
2550-AEVRU,0.035629625842590655,2025-06-20
0969-RGKCU,0.03597832051299702,2025-06-20
0378-CJKPV,0.11011443157500156,2025-06-20
4706-AXVKM,0.6882163334374445,2025-06-20
5889-JTMUL,0.28515596628487944,2025-06-20
9026-RNUJS,0.522290842752373,2025-06-20
3746-EUBYR,0.597628660873154,2025-06-20
2332-EFBJY,0.11532530202327147,2025-06-20
2880-FPNAE,0.7176208681962847,2025-06-20
1703-MGIAB,0.3537696988888169,2025-06-20
4311-QTTAI,0.11772907092698497,2025-06-20
9474-PHLYD,0.31667546315941164,2025-06-20
4318-RAJVY,0.16198975423231218,2025-06-20
2165-VOEGB,0.26917576432191287,2025-06-20
3612-YUNGG,0.13719418916584575,2025-06-20
2254-DLXRI,0.6367947003139744,2025-06-20
5062-CJJKH,0.17700534542315582,2025-06-20
9028-LIHRP,0.07768427876215454,2025-06-20
2219-MVUSO,0.3049407955250318,2025-06-20
1053-MXTTK,0.09886690501342792,2025-06-20
1530-ZTDOZ,0.036835668072924134,2025-06-20
1301-LOPVR,0.15362072217021738,2025-06-20
0853-TWRVK,0.08727000982365452,2025-06-20
8914-RBTSB,0.35103519628720425,2025-06-20
6212-ATMLK,0.17953073037957532,2025-06-20
8200-LGKSR,0.04489651521608808,2025-06-20
1568-BEKZM,0.10151435194522403,2025-06-20
0670-ANMUU,0.06933824087678109,2025-06-20
6897-RWMUB,0.044659023262203064,2025-06-20
0963-ZBDRN,0.3561006840263333,2025-06-20
7594-RQHXR,0.6397202587569504,2025-06-20
6999-CHVCF,0.09595454329757523,2025-06-20
6134-KWTBV,0.009520402615414252,2025-06-20
1077-HUUJM,0.5013135122107009,2025-06-20
6331-EWIEB,0.42393926380315206,2025-06-20
0895-LNKRC,0.18932920693225222,2025-06-20
2045-BMBTJ,0.2366299757512629,2025-06-20
8417-GSODA,0.37287837683696645,2025-06-20
5171-EPLKN,0.06329584199958692,2025-06-20
4452-QIIEB,0.3071683546498258,2025-06-20
5998-VVEJY,0.315897162020939,2025-06-20
1624-NALOJ,0.7724527084154647,2025-06-20
6741-EGCBI,0.47895441917445797,2025-06-20
7820-ZYGNY,0.08367247618818321,2025-06-20
4317-VTEOA,0.4314407613572022,2025-06-20
9677-AVKED,0.11484060874405251,2025-06-20
1670-SVOWZ,0.5425310538628275,2025-06-20
2227-JRSJX,0.5204096605358564,2025-06-20
9847-HNVGP,0.10960109356663984,2025-06-20
6696-YDAYZ,0.11710861419933837,2025-06-20
8980-WQFWL,0.14163077074936803,2025-06-20
1730-ZMAME,0.38441395503026693,2025-06-20
6506-EYCNH,0.061848856394299274,2025-06-20
4634-JLRJT,0.2508255344527838,2025-06-20
9501-UKKNL,0.028964042946367268,2025-06-20
2560-QTSBS,0.005467954780044938,2025-06-20
7541-YLXCL,0.14569430341458298,2025-06-20
4795-WRNVT,0.12176080587934203,2025-06-20
6080-TCMYC,0.18353324724258094,2025-06-20
0260-ZDLGK,0.4880486115353552,2025-06-20
7860-UXCRM,0.0495525279888395,2025-06-20
6357-JJPQT,0.6205479292841959,2025-06-20
2292-XQWSV,0.10323375108407215,2025-06-20
9552-TGUZV,0.5088135671332572,2025-06-20
5913-INRQV,0.42878618524589907,2025-06-20
8722-NGNBH,0.3088067849112148,2025-06-20
6210-KBBPI,0.7839521276220336,2025-06-20
9643-YBLUR,0.45180974852934097,2025-06-20
8734-FNWVH,0.15598130200057697,2025-06-20
9447-YPTBX,0.017649264756895888,2025-06-20
0133-BMFZO,0.6702911752525839,2025-06-20
6128-CZOMY,0.40568907006908267,2025-06-20
9540-JYROE,0.4718534261893508,2025-06-20
9026-LHEVG,0.27317349066965635,2025-06-20
2260-USTRB,0.701792478385038,2025-06-20
3656-TKRVZ,0.44511713832985417,2025-06-20
7011-CVEUC,0.4352530785273609,2025-06-20
6185-TASNN,0.5502976344142466,2025-06-20
7925-PNRGI,0.15009017432472674,2025-06-20
8623-TMRBY,0.19855739826818994,2025-06-20
1552-CZCLL,0.013292362180146235,2025-06-20
3038-PQIUY,0.13822344163691674,2025-06-20
1501-SGHBW,0.3842003074282149,2025-06-20
9313-CDOGY,0.03385860578706699,2025-06-20
8148-BPLZQ,0.10349762033457634,2025-06-20
2623-DRYAM,0.0874303637050779,2025-06-20
9987-LUTYD,0.3139048334284562,2025-06-20
3208-YPIOE,0.16448510066970592,2025-06-20
4488-KQFDT,0.14236577243353002,2025-06-20
2612-RANWT,0.6418393520068496,2025-06-20
5693-PIPCS,0.2798671394422763,2025-06-20
0491-KAPQG,0.32977288348022343,2025-06-20
1925-LFCZZ,0.060872818229186894,2025-06-20
8039-EQPIM,0.02226986756382319,2025-06-20
6900-PXRMS,0.645638781794535,2025-06-20
8707-RMEZH,0.10102342556594456,2025-06-20
3346-BRMIS,0.3386739190928314,2025-06-20
3209-ZPKFI,0.05999906627551235,2025-06-20
6479-VDGRK,0.046454266798086404,2025-06-20
9373-WSLOY,0.18432730437317577,2025-06-20
2933-FILNV,0.2611041056975829,2025-06-20
3569-JFODW,0.05668650225057068,2025-06-20
9819-FBNSV,0.26364393845425177,2025-06-20
9544-PYPSJ,0.18038516634442883,2025-06-20
1591-XWLGB,0.005154048212592909,2025-06-20
0396-UKGAI,0.20182158394039942,2025-06-20
3243-ZHOHY,0.11993884802842271,2025-06-20
5186-EJEGL,0.4549220110249497,2025-06-20
7527-QNRUS,0.12576801455360254,2025-06-20
9986-BONCE,0.22187818996317105,2025-06-20
2722-JMONI,0.5820398294663971,2025-06-20
2203-GHNWN,0.3425461919210186,2025-06-20
3878-AVSOQ,0.7195402864126123,2025-06-20
3258-SYSWS,0.18418178860839188,2025-06-20
5296-PSYVW,0.005732906359219276,2025-06-20
6319-QSUSR,0.1537095199660048,2025-06-20
4083-EUGRJ,0.1666833640865821,2025-06-20
7579-OOPEC,0.5727701278387529,2025-06-20
0512-FLFDW,0.2198022269139069,2025-06-20
1771-OADNZ,0.5357375878668788,2025-06-20
0487-CRLZF,0.10401449332938115,2025-06-20
2107-FBPTK,0.5954791578420803,2025-06-20
9451-WLYRI,0.014473961787571654,2025-06-20
8219-VYBVI,0.037953683956570505,2025-06-20
1991-VOPLL,0.16696815266670004,2025-06-20
9738-QLWTP,0.19484845257826977,2025-06-20
1016-DJTSV,0.6180621499193862,2025-06-20
9419-IPPBE,0.14758471360327946,2025-06-20
0174-QRVVY,0.006057710665460436,2025-06-20
5699-BNCAS,0.010721109061787755,2025-06-20
2900-PHPLN,0.009964323326881989,2025-06-20
0612-RTZZA,0.41263381934981985,2025-06-20
8106-GWQOK,0.11177418897720454,2025-06-20
8751-EDEKA,0.3635784248322411,2025-06-20
6878-GGDWG,0.049317555300681146,2025-06-20
4039-PIMHX,0.08245202731416579,2025-06-20
8450-LUGUK,0.04262927947214767,2025-06-20
3604-WLABM,0.34545073833898476,2025-06-20
0795-GMVQO,0.1251073102834917,2025-06-20
2259-OUUSZ,0.2588557533988231,2025-06-20
1142-IHLOO,0.13771845242463934,2025-06-20
6410-LEFEN,0.2995332101401202,2025-06-20
4633-MKHYU,0.5988247988084606,2025-06-20
6257-RJOHI,0.3909132860556531,2025-06-20
1545-JFUML,0.07385453424621588,2025-06-20
3194-ORPIK,0.13047261093635384,2025-06-20
7826-VVKWT,0.6125937458885713,2025-06-20
1353-GHZOS,0.2350549871121594,2025-06-20
2587-EKXTS,0.3255825020390045,2025-06-20
5442-BXVND,0.05392593601293181,2025-06-20
8816-VXNZD,0.6100301540950255,2025-06-20
9378-FXTIZ,0.07037512798620182,2025-06-20
1723-HKXJQ,0.28044763303617826,2025-06-20
7825-GKXMW,0.40670783326526627,2025-06-20
9753-OYLBX,0.2516200551456769,2025-06-20
2364-UFROM,0.2132511347675885,2025-06-20
6656-JWRQX,0.3085296846403006,2025-06-20
6473-ULUHT,0.4739235684825339,2025-06-20
1240-KNSEZ,0.24250042207188138,2025-06-20
0836-SEYLU,0.26461098972633523,2025-06-20
4433-JCGCG,0.3623268363289054,2025-06-20
3716-BDVDB,0.5598922880589331,2025-06-20
7688-AWMDX,0.01641431841844673,2025-06-20
2842-BCQGE,0.13548062904865926,2025-06-20
7244-QWYHG,0.03752115666653802,2025-06-20
5899-MQZZL,0.45022172577270675,2025-06-20
6849-OYAMU,0.545780234600914,2025-06-20
5312-UXESG,0.2739280477196008,2025-06-20
9488-HGMJH,0.7189717000390249,2025-06-20
6038-GCYEC,0.19231818317055896,2025-06-20
2150-WLKUW,0.11870753328582705,2025-06-20
7159-FVYPK,0.5433046641116562,2025-06-20
7032-LMBHI,0.13846737879337354,2025-06-20
1150-WFARN,0.12382317334099954,2025-06-20
6088-BXMRG,0.380034073841942,2025-06-20
3144-AUDBS,0.3617444965747932,2025-06-20
4821-SJHJV,0.31704682395989425,2025-06-20
7346-MEDWM,0.08327481818616125,2025-06-20
1137-DGOWI,0.22153152339158932,2025-06-20
5616-PRTNT,0.09214225582023107,2025-06-20
3812-LRZIR,0.07602166352250331,2025-06-20
4818-QIUFN,0.535485280822742,2025-06-20
9483-GCPWE,0.16625923238073592,2025-06-20
4227-OJHAL,0.038545956345324914,2025-06-20
9220-CXRSC,0.02385685093959855,2025-06-20
4993-JCRGJ,0.34363098389933716,2025-06-20
9537-JALFH,0.0056026145309083135,2025-06-20
6698-OXETB,0.15155891880748273,2025-06-20
2103-ZRXFN,0.4314407613572022,2025-06-20
3724-BSCVH,0.1599373904002018,2025-06-20
4877-TSOFF,0.08082005306376375,2025-06-20
9209-NWPGU,0.0969364494868296,2025-06-20
6961-VCPMC,0.22291998393138837,2025-06-20
7306-YDSOI,0.021996780305228232,2025-06-20
5288-AHOUP,0.6396966867076035,2025-06-20
6688-UZPWD,0.6670036816930767,2025-06-20
0655-YDGFJ,0.12822032615759427,2025-06-20
8468-EHYJA,0.14651160858852116,2025-06-20
6823-SIDFQ,0.05763005748597854,2025-06-20
1097-FSPVW,0.08262176835736262,2025-06-20
2839-RFSQE,0.2413574142551126,2025-06-20
8328-SKJNO,0.1395469035218278,2025-06-20
7010-ZMVBF,0.10912296039653667,2025-06-20
5201-CBWYG,0.009942959205949467,2025-06-20
0968-GSIKN,0.5808732891844807,2025-06-20
1965-DDBWU,0.5042465271636166,2025-06-20
9057-SIHCH,0.7210106924178123,2025-06-20
6352-GIGGQ,0.06433411923344326,2025-06-20
3635-QQRQD,0.008483486371226898,2025-06-20
6771-XWBDM,0.1701558343448122,2025-06-20
2897-DOVND,0.5514960864247265,2025-06-20
3082-YVEKW,0.33682693794093566,2025-06-20
0191-EQUUH,0.11194402441610851,2025-06-20
7134-HBPBS,0.1655525250679527,2025-06-20
3489-HHPFY,0.655454331362949,2025-06-20
2926-JEJJC,0.18014249369784419,2025-06-20
8601-QACRS,0.38511266079661527,2025-06-20
4950-BDEUX,0.09619502804142534,2025-06-20
5789-LDFXO,0.08584409994360695,2025-06-20
0508-OOLTO,0.5732992828695126,2025-06-20
2984-TBYKU,0.08688700177877999,2025-06-20
9822-WMWVG,0.32980688502622924,2025-06-20
2391-SOORI,0.3816713415483447,2025-06-20
9040-KZVWO,0.2849731156280508,2025-06-20
2645-QTLMB,0.6542416679443483,2025-06-20
4806-HIPDW,0.5681401367240209,2025-06-20
1548-ARAGG,0.45327777205603464,2025-06-20
6339-RZCBJ,0.11918475362284121,2025-06-20
4424-TKOPW,0.8160220161115297,2025-06-20
4415-WNGVR,0.6403840196324766,2025-06-20
2522-AHJXR,0.16752617376281762,2025-06-20
0412-UCCNP,0.0456442098557387,2025-06-20
1816-FLZDK,0.2923104314884658,2025-06-20
7096-UCLNH,0.24224189264354892,2025-06-20
8443-ZRDBZ,0.5686818164707689,2025-06-20
9136-ALYBR,0.26570347291919966,2025-06-20
